"BankName","Direction","Threshold","FixedFee","Percent"
"BankA","Input","1000","10","0"
"BankA","Input","2000","0","0.15"
"BankA","Input","1000000000000","0","0.005"
"BankA","Output","1000","12","0"
"BankA","Output","2000","0","0.12"
"BankA","Output","1000000000000","0","0.005"
"BankB","Input","1500","15","0"
"BankB","Input","3000","0","0.02"
"BankB","Input","1000000000000","0","0.005"
"BankB","Output","1500","14","0"
"BankB","Output","3000","0","0.18"
"BankB","Output","1000000000000","0","0.005"
"BankC","Input","1200","11","0"
"BankC","Input","2500","0","0.13"
"BankC","Input","1000000000000","0","0.005"
"BankC","Output","1200","13","0"
"BankC","Output","2500","0","0.017"
"BankC","Output","1000000000000","0","0.005"
"BankD","Input","1000","8","0"
"BankD","Input","2000","0","0.10"
"BankD","Input","1000000000000","0","0.002"
"BankD","Output","1000","9","0"
"BankD","Output","2000","0","0.11"
"BankD","Output","1000000000000","0","0.003"
"BankE","Input","1000","7","0"
"BankE","Input","2000","0","0.09"
"BankE","Input","1000000000000","0","0.0025"
"BankE","Output","1000","8","0"
"BankE","Output","2000","0","0.10"
"BankE","Output","1000000000000","0","0.0035"
"BankF","Input","1000","12","0"
"BankF","Input","2000","0","0.14"
"BankF","Input","1000000000000","0","0.004"
"BankF","Output","1000","13","0"
"BankF","Output","2000","0","0.13"
"BankF","Output","1000000000000","0","0.0045"
"BankG","Input","1000","9","0"
"BankG","Input","2000","0","0.11"
"BankG","Input","1000000000000","0","0.003"
"BankG","Output","1000","10","0"
"BankG","Output","2000","0","0.12"
"BankG","Output","1000000000000","0","0.004"
"BankH","Input","1000","6","0"
"BankH","Input","2000","0","0.08"
"BankH","Input","1000000000000","0","0.002"
"BankH","Output","1000","7","0"
"BankH","Output","2000","0","0.09"
"BankH","Output","1000000000000","0","0.0025"
"BankI","Input","1000","11","0"
"BankI","Input","2000","0","0.13"
"BankI","Input","1000000000000","0","0.005"
"BankI","Output","1000","12","0"
"BankI","Output","2000","0","0.14"
"BankI","Output","1000000000000","0","0.006"
"BankJ","Input","1000","5","0"
"BankJ","Input","2000","0","0.07"
"BankJ","Input","1000000000000","0","0.0015"
"BankJ","Output","1000","6","0"
"BankJ","Output","2000","0","0.08"
"BankJ","Output","1000000000000","0","0.002"
"BankK","Input","1000","14","0"
"BankK","Input","2000","0","0.16"
"BankK","Input","1000000000000","0","0.0045"
"BankK","Output","1000","15","0"
"BankK","Output","2000","0","0.17"
"BankK","Output","1000000000000","0","0.0055"
"BankL","Input","1000","10","0"
"BankL","Input","2000","0","0.12"
"BankL","Input","1000000000000","0","0.0035"
"BankL","Output","1000","11","0"
"BankL","Output","2000","0","0.13"
"BankL","Output","1000000000000","0","0.0045"
"BankM","Input","1000","9","0"
"BankM","Input","2000","0","0.11"
"BankM","Input","1000000000000","0","0.003"
"BankM","Output","1000","10","0"
"BankM","Output","2000","0","0.12"
"BankM","Output","1000000000000","0","0.004"
